p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.79620903886373e-64,0.388396186188114,0.315,0.094,2.52636801316184e-60,8,TNFRSF1B
1.98982499227121e-64,0.40968145398321,0.51,0.195,2.79868885162946e-60,8,NINJ1
2.48744663739942e-64,0.306702538286396,0.159,0.03,3.49859369550228e-60,8,PDLIM5
9.35628191965991e-64,0.294736382394514,0.138,0.023,1.31596105200017e-59,8,MEF2C
1.20060691240209e-63,0.592404638390328,0.898,0.541,1.68865362229354e-59,8,ACTG1
2.50120661158181e-63,0.490379501654016,0.281,0.081,3.51794709918982e-59,8,GK
2.66537926010619e-63,0.457275483481798,0.852,0.45,3.74885592933936e-59,8,SERP1
4.29316081983064e-63,0.425715748965993,0.512,0.198,6.03833069309179e-59,8,GABARAP
3.75749398712921e-62,0.442937589734444,0.65,0.285,5.28491529289723e-58,8,ACTR3
8.09839913940396e-62,0.315170047575682,0.178,0.038,1.13903983895717e-57,8,LAIR1
1.09956514179037e-60,0.414878729267928,0.647,0.281,1.54653837192815e-56,8,RHOG
1.23440216720133e-60,0.400969667425247,0.251,0.068,1.73618664816867e-56,8,STAT1
1.3244782317524e-60,0.319859378983826,0.294,0.086,1.86287863295975e-56,8,MVP
1.82806173380791e-60,0.425619809935533,0.963,0.717,2.57116882860083e-56,8,HLA-E
1.96397224540237e-60,0.254671628294092,0.103,0.014,2.76232696315844e-56,8,ACP2
2.02184806286654e-60,0.461502687675808,0.194,0.045,2.84372930042179e-56,8,CA2
6.88195834917924e-60,0.252285528594929,0.108,0.016,9.6794744181206e-56,8,ACSL4
8.68158193832311e-60,0.402554782731877,0.588,0.249,1.22106449962515e-55,8,RAP1B
1.02035355319034e-59,0.288787402731588,0.113,0.017,1.43512727256222e-55,8,SLC35E3
2.96124726036676e-59,0.255339264629633,0.141,0.026,4.16499427170585e-55,8,FAM89B
7.30065563433606e-59,0.415564986747838,0.431,0.16,1.02683721496937e-54,8,IFNGR1
8.38514688752171e-59,0.353276176703336,0.164,0.034,1.17937090972993e-54,8,LGALS9
9.60649256703334e-59,0.27110247216615,0.14,0.026,1.35115317955324e-54,8,BTK
1.66980774471588e-58,0.282000729540836,0.165,0.035,2.34858459294288e-54,8,SH3BP2
2.16582740189439e-58,0.330119428898617,0.273,0.079,3.04623624076446e-54,8,ABI3
2.94466465793501e-58,0.255219458141616,0.351,0.115,4.14167084138559e-54,8,CD83
7.99459206608341e-58,0.39728234468535,0.18,0.041,1.12443937409463e-53,8,AQP9
8.47222745728762e-58,0.27078539885193,0.159,0.032,1.1916187918675e-53,8,LPCAT1
8.92664709439468e-58,0.349718857992276,0.138,0.026,1.25553291382661e-53,8,ASGR1
1.39685124359952e-57,0.373729247621367,0.382,0.135,1.96467127412273e-53,8,RNF130
2.8406494469006e-57,0.338969950861648,0.205,0.051,3.9953734470657e-53,8,MFSD1
3.34879557533108e-57,0.38213936804157,0.477,0.185,4.71008097670317e-53,8,RNH1
4.68697658837547e-57,0.275418244887604,0.243,0.065,6.5922325715501e-53,8,ABHD3
1.10594444641162e-56,0.342983558181601,0.269,0.078,1.55551086387794e-52,8,TM9SF2
1.2154221352095e-56,0.326907502205744,0.482,0.185,1.70949123317216e-52,8,CTSL
5.70074227655767e-56,0.368819624886257,0.227,0.061,8.01809401197836e-52,8,NUP214
1.13710887833743e-55,0.327208818275176,0.224,0.058,1.5993436373816e-51,8,CAT
1.6546765812144e-55,0.401590694517477,0.959,0.664,2.32730261147806e-51,8,EMP3
5.61358618402707e-55,0.31554189594839,0.216,0.057,7.89550896783407e-51,8,RNPEP
1.15117149011667e-54,0.386822753163423,0.299,0.094,1.61912270084909e-50,8,ICAM3
1.19990339534157e-54,0.358264111478528,0.453,0.174,1.68766412554792e-50,8,LRRFIP1
1.7194620887407e-54,0.325175367008846,0.331,0.108,2.41842342781379e-50,8,GSTK1
2.64099800557259e-54,0.291503813851376,0.126,0.023,3.71456369483785e-50,8,NAGA
2.71002627391833e-54,0.382446974845376,0.512,0.21,3.81165195426613e-50,8,AP1S2
5.41824868073106e-54,0.963628206162612,0.312,0.107,7.62076676944823e-50,8,CCL4
5.91563336342808e-54,0.35680300794645,0.246,0.071,8.32033832566159e-50,8,DDAH2
6.62147579058429e-54,0.404405173188254,0.246,0.071,9.3131056994568e-50,8,FPR1
9.12140193756903e-54,0.298452914159243,0.135,0.026,1.28292518251908e-49,8,RALB
9.27044653527384e-54,0.282906212677776,0.517,0.21,1.30388830518626e-49,8,KLF6
1.36517212795371e-53,0.407213794245684,0.623,0.281,1.9201145979669e-49,8,PSMA4
2.72775792146829e-53,0.331242544435893,0.181,0.043,3.83659151654515e-49,8,VSIR
5.69088090038485e-53,0.353144746410721,0.631,0.278,8.00422398639129e-49,8,CAP1
6.28987626192453e-53,0.342962374466617,0.238,0.068,8.84671096239686e-49,8,ZYX
6.53056437911168e-53,0.300303457998257,0.146,0.03,9.18523879922058e-49,8,CHST7
6.66825731164658e-53,0.395489829099055,0.334,0.116,9.37890390883092e-49,8,FLOT1
8.07568461209199e-53,0.323244281072771,0.526,0.215,1.13584504069074e-48,8,LYSMD2
1.27037648591059e-52,0.297649709077925,0.358,0.124,1.78678452743325e-48,8,RAB8A
2.10038410078168e-52,0.287587567484303,0.135,0.026,2.95419023774943e-48,8,NFKBIZ
2.35279234610609e-52,0.354048859834568,0.598,0.262,3.30920243479822e-48,8,DYNLT1
2.62766295531341e-52,0.264727837009646,0.107,0.017,3.69580794664832e-48,8,CHST2
6.85974940649674e-52,0.331308110996122,0.229,0.064,9.64823754023767e-48,8,PABPC4
7.27746742835164e-52,0.294985301677917,0.234,0.065,1.02357579379766e-47,8,GSDMD
1.00343145533759e-51,0.284998657862412,0.134,0.026,1.41132634193232e-47,8,TMEM51
1.06269792516461e-51,0.333224565891484,0.8,0.406,1.49468463174402e-47,8,DYNLL1
1.12672233725027e-51,0.329307258772292,0.14,0.028,1.58473496734251e-47,8,ALOX5
1.65319851749632e-51,0.345763765823844,0.367,0.134,2.32522371485857e-47,8,FERMT3
1.6759093145017e-51,0.252106484592976,0.238,0.068,2.35716645084664e-47,8,BIN2
1.67637974149145e-51,0.304941600138202,0.409,0.153,2.35782810640772e-47,8,GNB2
1.70417290960179e-51,0.326285285602058,0.242,0.07,2.39691919735492e-47,8,POLD4
2.41160895876912e-51,0.318072034993221,0.359,0.128,3.39192800050876e-47,8,COX17
3.74193574002845e-51,0.304427604335993,0.216,0.059,5.26303261835002e-47,8,GPR137B
4.43226464799453e-51,0.324317083106557,0.227,0.064,6.23398022740431e-47,8,CNDP2
5.61789158644442e-51,0.690922553250726,0.499,0.218,7.90156451633407e-47,8,ISG15
1.63779799819984e-50,0.359085138044098,0.172,0.042,2.30356288446808e-46,8,EMILIN2
2.18210433008979e-50,0.331496957839157,0.426,0.166,3.06912974027129e-46,8,EIF4E2
2.42063533255782e-50,0.394307204903707,0.288,0.095,3.40462359524257e-46,8,PEA15
3.39618739229893e-50,0.33089273494124,0.386,0.144,4.77673756726845e-46,8,CHMP4B
4.84866127901053e-50,0.375971652414412,0.486,0.205,6.81964208892831e-46,8,M6PR
4.97688354076854e-50,0.275736563401665,0.178,0.044,6.99998670009095e-46,8,SKAP2
6.87026976892606e-50,0.31906753531398,0.458,0.184,9.6630344299945e-46,8,UPP1
1.4962175076213e-49,0.275711643712103,0.285,0.091,2.10442992446935e-45,8,TAOK3
1.04353509492785e-48,0.316739865348236,0.405,0.155,1.46773211101602e-44,8,LCP1
1.15911059728656e-48,0.386431552584616,0.415,0.163,1.63028905508354e-44,8,C1orf162
2.22060648298908e-48,0.340984542317037,0.45,0.183,3.12328301832414e-44,8,TAP1
2.5111777549272e-48,0.356004151128769,0.685,0.328,3.5319715123051e-44,8,PSMB8
4.0745490937741e-48,0.268302161098436,0.428,0.166,5.73085330039327e-44,8,CLEC2B
4.47214391902557e-48,0.372504403222021,0.738,0.392,6.29007042210946e-44,8,PGK1
8.88486494507178e-48,0.285019864837691,0.188,0.049,1.24965625452435e-43,8,CCPG1
1.30047032939895e-47,0.297900991305933,0.391,0.15,1.82911151829962e-43,8,SHKBP1
2.94478318256604e-47,0.332795690850071,0.202,0.056,4.14183754627914e-43,8,CTSZ
3.09509190957003e-47,0.331250118029907,0.45,0.185,4.35324677081025e-43,8,RAB10
3.15361299681807e-47,0.326562659199646,0.156,0.037,4.43555668002461e-43,8,PAK1
3.35503641459034e-47,0.290725256755274,0.218,0.063,4.71885871712131e-43,8,STX7
4.03276730860953e-47,0.325921771366641,0.2,0.055,5.6720872195593e-43,8,SNX20
4.349854410191e-47,0.342698536980834,0.73,0.362,6.11807022793364e-43,8,RHOA
4.64685258083951e-47,0.29902154338784,0.21,0.059,6.53579815495077e-43,8,PCGF5
4.69494248323787e-47,0.31487809728977,0.458,0.189,6.60343660267406e-43,8,REEP5
4.82716953024668e-47,0.314420596086221,0.587,0.264,6.78941394429196e-43,8,CD48
6.95616967993559e-47,0.355759041579601,0.55,0.247,9.78385265482941e-43,8,LIMS1
1.04382771928584e-46,0.321682794386939,0.186,0.049,1.46814368717553e-42,8,CEBPD
1.48061582955827e-46,0.367797277311521,0.272,0.091,2.08248616427371e-42,8,ENG
1.77401624738591e-46,0.312684253141702,0.18,0.047,2.49515385194828e-42,8,CBWD1
2.14896089876159e-46,0.325145877759133,0.444,0.183,3.02251350410817e-42,8,GRN
2.45190167045888e-46,0.307179050836535,0.335,0.123,3.44859969950041e-42,8,CTSH
1.12088794524431e-45,0.341921468025934,0.707,0.367,1.57652889498612e-41,8,ZFP36
3.51105783179288e-45,0.341458386452825,0.628,0.301,4.93830284041668e-41,8,ZNF706
3.60002828448496e-45,0.302408676433961,0.261,0.086,5.06343978212809e-41,8,FOS
4.39959825342255e-45,0.290696901574222,0.444,0.183,6.18803494343882e-41,8,SFT2D1
5.3897363973121e-45,0.280316726853202,0.149,0.035,7.58066424281947e-41,8,MYD88
5.95237055075604e-45,0.285500714361586,0.623,0.288,8.37200917963837e-41,8,GPSM3
8.30507446746747e-45,0.265382707956922,0.126,0.026,1.1681087238493e-40,8,AIM2
8.80399878342975e-45,0.294212372474573,0.55,0.246,1.23828242888939e-40,8,RAB5C
1.1870436989303e-44,0.27187830214564,0.326,0.117,1.66957696254546e-40,8,LSM6
2.26997252962414e-44,0.299778305268553,0.539,0.24,3.19271636291636e-40,8,ATP6AP2
2.49263055306231e-44,0.308254431331179,0.347,0.131,3.50588487288213e-40,8,BRI3
2.53346388213782e-44,0.292839761877873,0.289,0.101,3.56331695022684e-40,8,NCOA4
4.16584899848965e-44,0.270586326045762,0.645,0.307,5.8592666163757e-40,8,ARL6IP5
6.78588817355662e-44,0.28344136521504,0.316,0.115,9.54435171610738e-40,8,TKT
7.37555772859926e-44,0.308383566240561,0.176,0.047,1.03737219452749e-39,8,PARVG
1.19013426181425e-43,0.317264435847524,0.272,0.092,1.67392383924174e-39,8,DECR1
1.34711966046088e-43,0.301059976806051,0.609,0.283,1.89472380243823e-39,8,LAPTM4A
1.52321401008107e-43,0.291191170714261,0.108,0.021,2.14240050517902e-39,8,PSTPIP2
1.9898101961185e-43,0.253429940208645,0.256,0.084,2.79866804084067e-39,8,RTN3
9.11872479018518e-43,0.306602278287467,0.194,0.056,1.28254864173955e-38,8,RAB31
3.35057780865915e-42,0.341643017173274,0.698,0.359,4.71258768787909e-38,8,PPP1CA
4.92502086297224e-42,0.286187436042309,0.165,0.044,6.92704184377045e-38,8,EPB41L3
8.3536157950396e-42,0.269946489035972,0.151,0.038,1.17493606157232e-37,8,UBE2Z
1.01312522272447e-41,0.296995486228889,0.517,0.232,1.42496062576197e-37,8,HCLS1
1.41794390989513e-41,0.318126007838817,0.97,0.669,1.9943381092675e-37,8,CYBA
1.42742295214157e-41,0.355509606915564,0.24,0.08,2.00767038218712e-37,8,CDKN1A
1.69908218266308e-41,0.287538400002619,0.184,0.052,2.38975908991562e-37,8,APOL3
3.00038548501484e-41,0.291795137262482,0.138,0.033,4.22004218467338e-37,8,AGPAT2
6.90823275508106e-41,0.262111707335743,0.452,0.194,9.71642937002151e-37,8,MSN
1.08783565138934e-40,0.256716573007044,0.137,0.033,1.53004084367911e-36,8,PSEN1
1.20701031040669e-40,0.298612628077152,0.215,0.068,1.69766000158701e-36,8,GNA15
1.25516728632299e-40,0.326465848495832,0.45,0.197,1.76539278821329e-36,8,ENY2
1.63911402246959e-40,0.302347907702354,0.114,0.024,2.30541387260348e-36,8,CD300C
1.65914689826743e-40,0.250085944117768,0.124,0.028,2.33359011241313e-36,8,CLIC4
1.46285220630826e-39,0.992458554215194,0.149,0.039,2.05750162817257e-35,8,CCL4L2
2.32735484659443e-39,0.270663887068236,0.216,0.069,3.27342459173507e-35,8,SMS
2.47820817716621e-39,0.277503667335415,0.58,0.275,3.48559980118427e-35,8,DRAP1
3.49883674558248e-39,0.260947483805331,0.202,0.062,4.92111388266176e-35,8,NCKAP1L
4.84898039205797e-39,0.28833853227679,0.159,0.043,6.82009092142953e-35,8,MPEG1
4.9093229248607e-39,0.268212601433282,0.358,0.144,6.90496269381658e-35,8,TMEM165
6.42573409683971e-39,0.269001198469998,0.331,0.129,9.03779500720505e-35,8,TMEM179B
8.27397480826134e-39,0.264008125294023,0.394,0.165,1.16373455678196e-34,8,ATP6V0D1
1.22726513453183e-38,0.269496672416108,0.316,0.122,1.72614841171902e-34,8,ILK
1.70612569917774e-38,0.253716391526536,0.44,0.192,2.39966579589348e-34,8,NFE2L2
1.91519313750319e-38,0.265669108964308,0.415,0.179,2.69371914789824e-34,8,H2AFY
2.5037793596548e-38,0.26977328421665,0.345,0.139,3.52156566935448e-34,8,SPCS3
3.33689903926072e-38,0.259335234798199,0.253,0.088,4.6933484987202e-34,8,GLIPR2
3.50363828935206e-38,0.316396153837836,0.264,0.096,4.92786725397368e-34,8,FCGRT
3.87850245985912e-38,0.460068534353845,0.243,0.087,5.45511370979186e-34,8,LGMN
4.55184160791131e-38,0.272807937565283,0.202,0.063,6.40216522152726e-34,8,ACAA1
5.21357693286434e-38,0.288083152843005,0.401,0.172,7.33289595607369e-34,8,DBNL
1.00052435849653e-37,0.27340970312609,0.176,0.052,1.40723751022538e-33,8,GCA
1.30998476856736e-37,0.281594910810332,0.275,0.101,1.84249357699e-33,8,PGLS
1.77248098833013e-37,0.370189223316645,0.382,0.163,2.49299451008633e-33,8,INSIG1
2.11406317300043e-37,0.296336988869475,0.725,0.388,2.9734298528251e-33,8,GSTP1
9.60237990010664e-37,0.271509434376942,0.399,0.172,1.35057473295e-32,8,UQCRC1
1.97010098050068e-36,0.272506227031757,0.191,0.06,2.77094702907421e-32,8,SWAP70
4.09208369271311e-36,0.275491903410489,0.318,0.127,5.75551571380099e-32,8,CAPZA2
4.98624292194068e-36,0.276231848351603,0.134,0.034,7.01315066970956e-32,8,ICAM1
2.16881647779555e-35,0.281605187436333,0.25,0.091,3.05044037601945e-31,8,LEPROT
2.7290377190262e-34,0.259118244567861,0.219,0.077,3.83839155181035e-30,8,MBOAT7
3.03321429503196e-34,0.255916844818973,0.141,0.039,4.26621590596245e-30,8,MAP3K7CL
8.78812048969863e-34,0.263555189587389,0.134,0.036,1.23604914687611e-29,8,PLEKHO2
3.77931359118756e-33,0.272102373419921,0.545,0.269,5.3156045660053e-29,8,ELOB
6.10062621132132e-33,0.302862060287929,0.159,0.048,8.58053076622343e-29,8,CCRL2
1.51321464473565e-32,0.71956839064462,0.132,0.036,2.12833639782069e-28,8,CCL3L1
9.02609416324089e-32,0.255102569721866,0.138,0.039,1.26952014405983e-27,8,BACH1
2.44607614967201e-31,0.263563944491499,0.496,0.245,3.44040610451368e-27,8,EIF6
8.41764638307411e-31,0.272297073250447,0.126,0.034,1.18394196377937e-26,8,ODF3B
1.36328180443822e-29,0.255014905782712,0.76,0.437,1.91745585794236e-25,8,PRR13
1.91810277248086e-29,0.275025196737185,0.928,0.62,2.69781154949433e-25,8,CFL1
4.6620146748475e-27,0.266214667581072,0.175,0.062,6.557123640173e-23,8,FGR
3.77666681369849e-16,0.277384270866306,0.208,0.102,5.31188187346693e-12,8,CYP1B1
3.37653279903028e-64,0.811700654816228,0.632,0.358,4.74909338183609e-60,9,CREM
2.27168357729749e-62,0.534241936360933,0.947,0.875,3.19512295146892e-58,9,MT-CYB
1.6329342177733e-49,0.497006193582241,0.899,0.837,2.29672197729815e-45,9,MT-ND2
9.89851581524836e-48,0.314151985287652,0.998,0.99,1.39222624941468e-43,9,MT-CO1
3.01711202556511e-45,0.784840067610312,0.372,0.167,4.24356806395733e-41,9,FYN
1.21686801217122e-44,0.784462284835314,0.372,0.167,1.71152485911883e-40,9,TRAT1
4.36417202384289e-41,0.92254269083657,0.342,0.153,6.13820795153503e-37,9,DUSP2
1.88130813109744e-39,0.669224829368268,0.116,0.025,2.64605988638856e-35,9,GZMK
1.12218519319946e-38,0.378023182295586,0.935,0.905,1.57835347423505e-34,9,MT-CO3
6.30937333510132e-38,0.452284131043631,0.844,0.687,8.87413359582001e-34,9,CXCR4
2.88129425021699e-32,0.282850827164165,0.974,0.949,4.05254036293019e-28,9,HLA-A
6.43054503341783e-32,0.297771673964077,0.981,0.982,9.04456158950217e-28,9,MT-CO2
1.68217932271418e-29,0.413324148466134,0.904,0.878,2.36598521739749e-25,9,RPS16
1.18619754684931e-28,0.348941616424251,0.916,0.901,1.66838684964356e-24,9,MT-ND4
6.14021969692881e-27,0.781858964482756,0.183,0.07,8.63621900373036e-23,9,DUSP4
1.10164678529263e-25,0.637625212437597,0.377,0.216,1.54946620351408e-21,9,ITM2A
3.17184435035989e-25,0.532872852751891,0.111,0.032,4.46119907878118e-21,9,PERP
1.38934549310299e-24,0.662034167420125,0.414,0.254,1.95411443604935e-20,9,ALOX5AP
8.84271179288841e-24,0.505023405375156,0.632,0.505,1.24372741366975e-19,9,PTPRC
1.30260798865567e-23,0.440487644662231,0.644,0.44,1.8321181360442e-19,9,TRAC
5.46518336662872e-23,0.632808123323388,0.288,0.153,7.6867804051633e-19,9,RPA2
1.0907998082577e-22,0.493906744607901,0.75,0.643,1.53420993031446e-18,9,ANXA1
2.1429470297599e-22,0.651988624329268,0.502,0.376,3.0140549973573e-18,9,ZFP36
4.99854618066724e-22,0.361609398194235,0.878,0.852,7.03045520310847e-18,9,PABPC1
4.29736005365615e-19,0.474325634035174,0.57,0.421,6.04423691546738e-15,9,TRBC2
4.69109947903009e-19,0.325235813969476,0.868,0.842,6.59803141725582e-15,9,MT-ATP6
1.35621503191292e-18,0.64841236013601,0.147,0.06,1.90751644238552e-14,9,TIGIT
3.7813572698849e-18,0.32097241144148,0.882,0.834,5.31847900009312e-14,9,BTG1
1.40674815143301e-17,0.460459345941481,0.418,0.278,1.97859127499053e-13,9,CD2
1.85070846726811e-16,0.508102699653779,0.135,0.056,2.60302145921259e-12,9,GPR171
7.16476511320685e-16,0.533001808814751,0.414,0.3,1.00772421317254e-11,9,LEPROTL1
8.56636772209907e-16,0.454948476428879,0.11,0.042,1.20485962011323e-11,9,TMEM173
1.35813867334205e-15,0.494333497105815,0.164,0.075,1.9102220440556e-11,9,CXCR3
1.86308823203386e-15,0.40308993490006,0.527,0.406,2.62043359835562e-11,9,ZFP36L2
1.07680891474518e-14,0.542914894905348,0.152,0.071,1.5145317385891e-10,9,SETD2
2.2433520925172e-14,0.314433332736789,0.507,0.362,3.15527471812544e-10,9,CD3D
6.46902227616943e-13,0.502044525121059,0.274,0.171,9.09867983143231e-09,9,IL32
9.15921326512521e-13,0.634115993823566,0.214,0.124,1.28824334573986e-08,9,RGS1
1.43944940119259e-12,0.382407713514248,0.428,0.317,2.02458558277738e-08,9,CLEC2D
7.85792856100421e-12,0.325881594906742,0.733,0.694,1.10521765210524e-07,9,ARHGDIB
1.00950800096063e-11,0.537946362990928,0.284,0.191,1.41987300335112e-07,9,NR3C1
1.23458509745638e-11,0.435751411367022,0.269,0.171,1.73644393957241e-07,9,SPOCK2
3.03640867166438e-11,0.523272110843129,0.204,0.121,4.27070879669595e-07,9,ARID5B
2.23516335909588e-10,0.502456795452478,0.226,0.145,3.14375726456836e-06,9,SLBP
3.40290724608129e-10,0.396398591258466,0.168,0.093,4.78618904161333e-06,9,SH2D2A
1.21541814719281e-09,0.379128469149416,0.3,0.215,1.70948562402669e-05,9,HMGB2
1.59605072769373e-09,0.446644855843736,0.193,0.119,2.24484534850123e-05,9,EML4
2.83615354341073e-09,0.289652963373269,0.443,0.33,3.98904995880719e-05,9,TRBC1
6.74652316825999e-09,0.473930666183237,0.195,0.125,9.48898483615768e-05,9,YIPF5
7.66105612029778e-09,0.451158997447449,0.435,0.375,0.000107752754331988,9,SEPT7
8.75930664973726e-09,0.51497827179211,0.229,0.152,0.000123199648028555,9,RGS2
2.68854094502462e-08,0.527785854579326,0.187,0.12,0.000378143283917713,9,DNAJC1
3.20090180317607e-08,0.482314616137897,0.171,0.106,0.000450206838616715,9,JAML
7.28593967456085e-08,0.447043217395153,0.156,0.095,0.00102476741522698,9,PBXIP1
8.92780082541732e-08,0.412431465712591,0.269,0.198,0.00125569518609495,9,PEBP1
9.21765643242794e-08,0.406992622899496,0.137,0.078,0.00129646337722099,9,CD8A
2.87760420128606e-07,0.374063223890608,0.151,0.092,0.00404735030910884,9,PIK3R1
3.16127337300305e-07,0.365812176398026,0.274,0.203,0.00444633099912879,9,CD3E
5.08580078153602e-07,0.432856601203575,0.123,0.072,0.00715317879923042,9,USP1
9.64362666376929e-07,0.33057993301747,0.151,0.093,0.0135637609025915,9,PTGER4
1.68433281494961e-06,0.420887325999805,0.111,0.064,0.0236901410422662,9,SMC4
2.60331986896272e-06,0.382983172398813,0.205,0.145,0.0366156939569606,9,SOCS1
3.24605350347986e-06,0.410167669838968,0.134,0.084,0.0456557425264443,9,PRNP
3.48855884751751e-06,0.325899527090369,0.36,0.286,0.0490665801903337,9,CD7
9.65098816868283e-06,0.309657927557246,0.462,0.446,0.135741148592524,9,OST4
1.03810875288892e-05,0.316003977461329,0.108,0.064,0.146009996093826,9,EMB
1.3626924365074e-05,0.370656630286133,0.12,0.075,0.191662691194765,9,TTC39C
1.45918544233066e-05,0.346755984133275,0.368,0.315,0.205234432463807,9,GPR183
1.8911868979244e-05,0.349436606173179,0.175,0.122,0.265995437193067,9,CD96
2.42486384313993e-05,0.38727494192634,0.137,0.09,0.341057099537631,9,LYAR
3.45184809381675e-05,0.306924194096298,0.272,0.214,0.485502434395326,9,LCK
3.79336321991786e-05,0.299514597764406,0.286,0.236,0.533536536881447,9,YPEL5
3.91516520929498e-05,0.407666656673911,0.132,0.089,0.55066798668734,9,SURF4
4.00468269688696e-05,0.275979058340823,0.318,0.259,0.563258621317151,9,IL7R
4.45540180727328e-05,0.303505152111105,0.5,0.498,0.626652264192987,9,CD44
4.69422603175922e-05,0.253884583996,0.466,0.437,0.660242891366935,9,SOD1
6.68205566008137e-05,0.418714351710536,0.132,0.089,0.939831128590445,9,CYTOR
7.51179223384143e-05,0.302000899365235,0.25,0.199,1,9,DDIT4
0.000167246338424265,0.34775318762361,0.118,0.078,1,9,SESN3
0.00035831199804217,0.363890219903669,0.118,0.08,1,9,TUBA4A
0.000647855644945033,0.390901099020717,0.264,0.225,1,9,FAM177A1
0.000692260716242739,0.331759324639201,0.36,0.342,1,9,H2AFV
0.000696235172831808,0.298182615618617,0.259,0.216,1,9,CUTA
0.000757038477553306,0.346436408318405,0.106,0.073,1,9,SRPRA
0.000843762894014727,0.30604680473955,0.104,0.07,1,9,GCHFR
0.00115933647287196,0.298423209757124,0.219,0.179,1,9,PPP2R5C
0.00124906563929777,0.286863451319318,0.2,0.161,1,9,TECR
0.00134091624533829,0.281357210731484,0.125,0.09,1,9,GSPT1
0.00150952523615046,0.297202854473874,0.11,0.076,1,9,RORA
0.00151617905280326,0.273332503300498,0.39,0.37,1,9,IL2RG
0.00159632570934815,0.265401779166702,0.144,0.106,1,9,SLFN5
0.00168853814886155,0.267161091459034,0.137,0.101,1,9,SRSF8
0.00183387727923184,0.390758009227632,0.243,0.212,1,9,MCL1
0.00220572927555997,0.259600743616193,0.101,0.071,1,9,PDE4B
0.00243485429473728,0.338430365380543,0.17,0.136,1,9,CLDND1
0.00247532358053126,0.261956726363905,0.103,0.072,1,9,CAMK4
0.0026540456445052,0.288475066107952,0.228,0.194,1,9,DDX24
0.00326706950272475,0.273281393199439,0.188,0.154,1,9,SNRPN
0.00379232267204207,0.257626896854657,0.313,0.287,1,9,ANKRD12
0.00459868366130924,0.266848501142459,0.147,0.114,1,9,CD6
0.00520745644156746,0.295945005983421,0.19,0.158,1,9,CDC42SE2
0.00529151927106142,0.306923259496733,0.348,0.332,1,9,NDUFS5
0.0084498248593627,0.309969063073787,0.325,0.312,1,9,PLP2
0.00890708848925004,0.29604484170441,0.336,0.322,1,9,SAMSN1
0,3.67000516314527,0.792,0.034,0,10,PPBP
0,2.66461065507512,0.556,0.009,0,10,PF4
0,2.53535305432357,0.553,0.014,0,10,GNG11
0,2.33940627969923,0.512,0.008,0,10,CAVIN2
0,1.98376297161161,0.338,0.003,0,10,TUBB1
0,1.93719815599371,0.314,0.003,0,10,ACRBP
0,1.73605519056018,0.369,0.007,0,10,NRGN
0,1.72152814122594,0.307,0.011,0,10,CLU
0,1.38616271615407,0.167,0.002,0,10,PTCRA
0,1.2959911651687,0.242,0.002,0,10,TREML1
0,1.2220562120487,0.215,0.001,0,10,GP9
0,1.22040866766011,0.212,0.003,0,10,SPARC
0,1.15455092662087,0.137,0.001,0,10,TMEM40
0,1.08975805573065,0.16,0.002,0,10,MYL9
0,0.944560910074247,0.14,0,0,10,CMTM5
0,0.886661622382677,0.167,0.001,0,10,F13A1
1.89766062500698e-246,1.08111878578275,0.106,0.001,2.66905966907232e-242,10,CLEC1B
9.18903973173675e-239,1.63792987776252,0.215,0.007,1.29243843826877e-234,10,RGS18
1.15035035755728e-230,0.718304138217509,0.102,0.001,1.61796777790432e-226,10,ESAM
2.93161973906733e-198,0.731785325755778,0.109,0.002,4.1233231629982e-194,10,AP001189.1
3.72695988491137e-175,1.57470060443795,0.369,0.036,5.24196907812784e-171,10,MAP3K7CL
3.59743925106646e-174,1.33469575983968,0.222,0.012,5.05979830662498e-170,10,MMD
1.02178445876056e-142,1.12317382982854,0.15,0.006,1.43713984124672e-138,10,HIST1H3H
1.65292426085736e-113,0.767270567005035,0.106,0.004,2.32483797289587e-109,10,TMEM91
1.28967120182544e-95,0.949456367608424,0.184,0.016,1.81392254536748e-91,10,PDLIM1
1.79407163998002e-85,1.07284484103792,0.283,0.042,2.5233617616319e-81,10,BEX3
2.25158617671935e-84,1.63319259888087,0.437,0.103,3.16685595755577e-80,10,NCOA4
1.77113245168284e-77,1.69834941112682,0.215,0.027,2.49109779329191e-73,10,TSC22D1
4.86261651987774e-69,1.03857929246357,0.201,0.027,6.83927013520805e-65,10,RUFY1
1.02514821974401e-63,1.58685848241969,0.526,0.175,1.44187097106995e-59,10,HIST1H2AC
1.74676662915911e-56,0.902198907852591,0.174,0.024,2.45682726391229e-52,10,PGRMC1
6.75806407082663e-48,0.860271525145071,0.164,0.025,9.50521711561765e-44,10,TPM1
8.49533872587734e-42,0.863263656123819,0.229,0.05,1.19486939179465e-37,10,GRAP2
1.11924816586595e-39,1.16432604293339,0.287,0.078,1.57422254529045e-35,10,TUBA4A
2.99142513853698e-38,1.03198979498052,0.212,0.048,4.20743945735226e-34,10,CA2
8.91343017989826e-38,1.11353713120296,0.543,0.256,1.25367395480269e-33,10,TAGLN2
1.09003786809767e-37,0.74934032433058,0.154,0.027,1.53313826147938e-33,10,SNCA
9.15924964806776e-35,0.733878514923224,0.109,0.015,1.28824846300073e-30,10,MLH3
